,chapter,verse,sanskrit,translation,question
0,1,1,अथ योगानुशासनम्,"Now, the teachings of yoga are presented since the student is ready to received these teachings.",When does Yoga commence?
1,1,1,अथ योगानुशासनम्,"Now, the teachings of yoga are presented since the student is ready to received these teachings.",When should I start doing Yoga?
2,1,2,योगश्चित्तवृत्तिनिरोधः,The purpose of yoga is to quieten the fluctuations of the chitta (mind).,What is the purpose of Yoga?
3,1,3,तदा द्रष्टुः स्वरूपेऽवस्थानम्,"Once the state of Yoga is achieved, pure consciousness resides in its intrinsic nature.",What is the end result of Yoga practice?
4,1,4,वृत्तिसारूप्यमितरत्र,"Till the state of Yoga is achieved, consciousness identifies itself with the mental patterns.",What is the usual state of our awareness?
5,1,4,वृत्तिसारूप्यमितरत्र,"Till the state of Yoga is achieved, consciousness identifies itself with the mental patterns.",How does the mind behave when it is not controlled?
6,1,5,वृत्तयः पञ्चतय्यः क्लिष्टाक्लिष्टाः,"These mental patterns can be classified into five types, which include both harmful and harmless ones.",What are the different types of thoughts?
7,1,5,वृत्तयः पञ्चतय्यः क्लिष्टाक्लिष्टाः,"These mental patterns can be classified into five types, which include both harmful and harmless ones.",How many types of mental modifications are there?
8,1,5,वृत्तयः पञ्चतय्यः क्लिष्टाक्लिष्टाः,"These mental patterns can be classified into five types, which include both harmful and harmless ones.",Into how many categories can our thoughts be divided?
9,1,6,प्रमाणविपर्य्यविकल्पनिद्रास्मृतयः,"These five types of mental patters are right perception, misperception, conceptualization, deep sleep, and memory.",What are the five types of mental modifications?
10,1,6,प्रमाणविपर्य्यविकल्पनिद्रास्मृतयः,"These five types of mental patters are right perception, misperception, conceptualization, deep sleep, and memory.",What are the five kinds of thoughts in Yoga?
11,1,7,प्रत्यक्षानुमानागमाः प्रमाणानि,"Right perception arises from direct observation, inference, or the words of others.",What constitutes right perception?
12,1,7,प्रत्यक्षानुमानागमाः प्रमाणानि,"Right perception arises from direct observation, inference, or the words of others.",What are the methods to acquire right perception?
13,1,7,प्रत्यक्षानुमानागमाः प्रमाणानि,"Right perception arises from direct observation, inference, or the words of others.",What is right perception?
14,1,8,विपर्ययो मिथ्याज्ञानमतद्रूपप्रतिष्ठम्,"False knowledge arises from misperception, which is not based on reality.",What is wrong knowledge?
15,1,8,विपर्ययो मिथ्याज्ञानमतद्रूपप्रतिष्ठम्,"False knowledge arises from misperception, which is not based on reality.",What is error?
16,1,9,शब्दज्ञानानुपाती वस्तुशून्यो विकल्पः,"Imagination is a product of language-based knowledge, rather than direct experience with the physical world.",Define Imagination?
17,1,9,शब्दज्ञानानुपाती वस्तुशून्यो विकल्पः,"Imagination is a product of language-based knowledge, rather than direct experience with the physical world.",What is imagination?
18,1,9,शब्दज्ञानानुपाती वस्तुशून्यो विकल्पः,"Imagination is a product of language-based knowledge, rather than direct experience with the physical world.",What is fantasy?
19,1,10,अभावप्रत्ययालम्बना वृत्तिर्निद्रा,The pattern of deep sleep is rooted in the perception that everything ceases to exist.,Define the state of mind in sleep?
20,1,10,अभावप्रत्ययालम्बना वृत्तिर्निद्रा,The pattern of deep sleep is rooted in the perception that everything ceases to exist.,What is sleep state?
21,1,10,अभावप्रत्ययालम्बना वृत्तिर्निद्रा,The pattern of deep sleep is rooted in the perception that everything ceases to exist.,Is sleep a mental modification?
22,1,11,अनुभूतविषयासंप्रमोषः स्मृतिः, 'Remembering' refers to the act of retaining past experiences in memory.,Define memory?
23,1,11,अनुभूतविषयासंप्रमोषः स्मृतिः, 'Remembering' refers to the act of retaining past experiences in memory.,What is memory?
24,1,12,अभ्यासवैराग्याभ्यां तन्निरोधः,"In order to quiet the fluctuations of the mind, one needs - practice and dispassion.",What are the methods to achieve the goal of Yoga?
25,1,12,अभ्यासवैराग्याभ्यां तन्निरोधः,"In order to quiet the fluctuations of the mind, one needs - practice and dispassion.",What are the methods to quieten the fluctuations of the mind?
26,1,12,अभ्यासवैराग्याभ्यां तन्निरोधः,"In order to quiet the fluctuations of the mind, one needs - practice and dispassion.",What are the means to calm your thoughts?
27,1,12,अभ्यासवैराग्याभ्यां तन्निरोधः,"In order to quiet the fluctuations of the mind, one needs - practice and dispassion.",What is the importance of practice and dispassion?
28,1,13,तत्र स्थितौ यत्नोऽभ्यासः,Practice involves the persistent effort to abide in 'elevated' state.,Define Practice?
29,1,13,तत्र स्थितौ यत्नोऽभ्यासः,Practice involves the persistent effort to abide in 'elevated' state.,What is 'practice'?
30,1,14,स तु दीर्घकालनैरंन्तर्यसत्कारासेवितो दृढ़भूमिः,Skillful and continuous cultivation of this 'practice' with devotion establishes firm roots over time.,Define the characteristics of 'practice'?
31,1,14,स तु दीर्घकालनैरंन्तर्यसत्कारासेवितो दृढ़भूमिः,Skillful and continuous cultivation of this 'practice' with devotion establishes firm roots over time.,What are the features of 'practice'?
32,1,14,स तु दीर्घकालनैरंन्तर्यसत्कारासेवितो दृढ़भूमिः,Skillful and continuous cultivation of this 'practice' with devotion establishes firm roots over time.,What kind of practice quietens the fluctuations of the mind?
33,1,15,दृष्टानुश्रविकविषयवितृष्णस्य वशीकारसंज्ञा वैराग्यम्,"Complete dispassion occurs when one no longer becomes attached to anything, whether perceived (seen & heard) directly or learned.",What constitutes dispassion or detachment?
34,1,15,दृष्टानुश्रविकविषयवितृष्णस्य वशीकारसंज्ञा वैराग्यम्,"Complete dispassion occurs when one no longer becomes attached to anything, whether perceived (seen & heard) directly or learned.",What are the characteristics of dispassion?
35,1,15,दृष्टानुश्रविकविषयवितृष्णस्य वशीकारसंज्ञा वैराग्यम्,"Complete dispassion occurs when one no longer becomes attached to anything, whether perceived (seen & heard) directly or learned.",What are the signs of successful dispassion?
36,1,16,तत्परं पुरुषख्यातेर्गुणवैतृष्ण्यम्,Pure awareness can recognize its independence from the fundamental qualities of nature when ultimate dispassion is achieved.,What is the attribute of an elevated level of dispassion?
37,1,16,तत्परं पुरुषख्यातेर्गुणवैतृष्ण्यम्,Pure awareness can recognize its independence from the fundamental qualities of nature when ultimate dispassion is achieved.,What happens when highest level of dispassion is reached?
38,1,17,वितर्कविचारानन्दास्मितारूपानुगमात्संप्रज्ञातः,"Initially, the process of stilling the mind involves four levels of elevated cognition, including analytical thinking, insight, bliss, and the sense of self.",What are the levels of meditative absorbtion?
39,1,17,वितर्कविचारानन्दास्मितारूपानुगमात्संप्रज्ञातः,"Initially, the process of stilling the mind involves four levels of elevated cognition, including analytical thinking, insight, bliss, and the sense of self.",What are the stages of meditative absorbtion?
40,1,18,विरामप्रत्ययाभ्यासपूर्वः संस्कारशेषोऽन्यः,"As one practices steadily to bring all thoughts to a standstill, these four types of cognition gradually disappear, leaving only latent impressions in the subconscious mind.",What is the last level of meditative absorption?
41,1,18,विरामप्रत्ययाभ्यासपूर्वः संस्कारशेषोऽन्यः,"As one practices steadily to bring all thoughts to a standstill, these four types of cognition gradually disappear, leaving only latent impressions in the subconscious mind.",What happens at the highest level of meditative absorption?
42,1,19,भवप्रत्ययो विदेहप्रकृतिलयानाम्,Once the body is gone and these latent impressions might give rise to rebirth.,What happens if the meditative absorption is incomplete?
43,1,20,श्रद्धावीर्यस्मृतिसमाधिप्रज्ञापूर्वक इतरेषाम्,"For others, the path to realization involves faith, energy, right cognition in form of memory and to understand the various elevated levels of wisdom.",What are the various paths to realisation?
44,1,21,तीव्रसंवेगानामासन्नः,"Those who earnestly seek liberation will find that realization is within reach, depending on the intensity of their practice.",Does intense practice help in achieving realisation?
45,1,22,मृदुमध्याधिमात्रत्वात्ततोऽपि विशेषः,"The proximity to realization varies according to whether the practice is mild, moderate, or intense.",What are the various levels of Yoga practice?
46,1,23,ईश्वरप्रणिधानाद्वा,Another pathway to realization involves being directed toward the ideal of pure awareness i.e. Ishvara or God.,What is the other singular path to achieve the (highest level of) meditative absorption?
47,1,23,ईश्वरप्रणिधानाद्वा,Another pathway to realization involves being directed toward the ideal of pure awareness i.e. Ishvara or God.,Do Yogis believe in God?
48,1,23,ईश्वरप्रणिधानाद्वा,Another pathway to realization involves being directed toward the ideal of pure awareness i.e. Ishvara or God.,Does praying to God help in Yoga?
49,1,23,ईश्वरप्रणिधानाद्वा,Another pathway to realization involves being directed toward the ideal of pure awareness i.e. Ishvara or God.,How does praying to God help?
50,1,24,क्लेशकर्मविपाकाशयैरपरामृष्टः पुरुषविशेष ईश्वरः,"Ishvara or God is a unique and incorruptible manifestation of pure awareness that is completely independent of cause and effect, and devoid of any latent impressions.",What is the nature of God?
51,1,25,तत्र निरतिशयं सर्वज्ञबीजम्,Isvara or God is limitless and with unparalleled omniscience.,Describe the characteristics of God?
52,1,26,स एषः पूर्वेषामपि गुरुः कालेनानवच्छेदात्,"Being beyond time, Isvara or God is revered as the primoridial master by the ancients.",Who is considered as the primordial teacher?
53,1,26,स एषः पूर्वेषामपि गुरुः कालेनानवच्छेदात्,"Being beyond time, Isvara or God is revered as the primoridial master by the ancients.",Who is considered as the original teacher?
54,1,26,स एषः पूर्वेषामपि गुरुः कालेनानवच्छेदात्,"Being beyond time, Isvara or God is revered as the primoridial master by the ancients.",Who is considered as the primordial master?
55,1,26,स एषः पूर्वेषामपि गुरुः कालेनानवच्छेदात्,"Being beyond time, Isvara or God is revered as the primoridial master by the ancients.",Who is considered as the original master?
56,1,26,स एषः पूर्वेषामपि गुरुः कालेनानवच्छेदात्,"Being beyond time, Isvara or God is revered as the primoridial master by the ancients.",Who is considered as the primordial Guru?
57,1,26,स एषः पूर्वेषामपि गुरुः कालेनानवच्छेदात्,"Being beyond time, Isvara or God is revered as the primoridial master by the ancients.",Who is considered as the original Guru?
58,1,27,तस्य वाचकः प्रणवः,"Isvara or God is symbolized by the sacred sound of ""Om"".",What name represents God?
59,1,27,तस्य वाचकः प्रणवः,"Isvara or God is symbolized by the sacred sound of ""Om"".",What sound represents God?
60,1,27,तस्य वाचकः प्रणवः,"Isvara or God is symbolized by the sacred sound of ""Om"".",What is God's name?
61,1,28,तज्जपस्तदर्थभावनम्,This verbatim of Ishvara is to be repeated with devotion along with its meaning.,How should one take the name of God?
62,1,28,तज्जपस्तदर्थभावनम्,This verbatim of Ishvara is to be repeated with devotion along with its meaning.,What is the effective way to utter the name of God?
63,1,29,ततः प्रत्यक्चेतनाधिगमोऽप्यन्तरायाभावश्च,"As one continues to focus on Ishvara as mentioned, one's consciouness ascends and also obstacles begin to dissipate.",What is the benefit of taking the name of God?
64,1,29,ततः प्रत्यक्चेतनाधिगमोऽप्यन्तरायाभावश्च,"As one continues to focus on Ishvara as mentioned, one's consciouness ascends and also obstacles begin to dissipate.",What happens if one utters God's name in the prescribed manner?
65,1,30,व्याधिस्त्यानसंशयमप्रमादालस्याविरतिभ्रान्तिदर्शनालब्धभूमिकत्वानवस्थितत्वानि चित्तविक्षेपास्तेऽन्तरायाः,"Obstacles such as sickness, apathy, doubt, carelessness, laziness, hedonism, delusion, lack of progress, and inconstancy all serve as distractions that clouds consciousness and act as barriers.",How many kinds of distractions of mind are there?
66,1,30,व्याधिस्त्यानसंशयमप्रमादालस्याविरतिभ्रान्तिदर्शनालब्धभूमिकत्वानवस्थितत्वानि चित्तविक्षेपास्तेऽन्तरायाः,"Obstacles such as sickness, apathy, doubt, carelessness, laziness, hedonism, delusion, lack of progress, and inconstancy all serve as distractions that clouds consciousness and act as barriers.",What are the types of barriers in the path of Yoga?
67,1,31,दुःखदौर्मनस्याङ्गमेजयत्वश्वासप्रश्वासा विक्षेपसहभुवः,"These distractions may result in feelings of distress, depression, or an inability to maintain steadiness of posture or breathing (uncontrolled inhalations & exhalations).",What are the effects of a distracted mind?
68,1,31,दुःखदौर्मनस्याङ्गमेजयत्वश्वासप्रश्वासा विक्षेपसहभुवः,"These distractions may result in feelings of distress, depression, or an inability to maintain steadiness of posture or breathing (uncontrolled inhalations & exhalations).",What symptoms create the barriers on the path of Yoga?
69,1,32,तत्प्रतिषेधार्थमेकतत्त्वाभ्यासः,"However, focus towards one unwavering 'element' (here Ishwara) can help one subdue these distractions.",What singular factor can alleviate the distractions of mind?
70,1,32,तत्प्रतिषेधार्थमेकतत्त्वाभ्यासः,"However, focus towards one unwavering 'element' (here Ishwara) can help one subdue these distractions.",How can one combat distractions of mind and its accompanying symptms?
71,1,33,मैत्रीकरुणामुदितोपेक्षाणां सुखदुःखपुण्यापुण्यविषयाणां भावनातश्चित्तप्रसादनम्,"Other means involves radiating friendliness, compassion, delight, and equanimity towards one who is pleasant, in pain, good and bad respectively.",What are the other means to calm mental distractions?
72,1,33,मैत्रीकरुणामुदितोपेक्षाणां सुखदुःखपुण्यापुण्यविषयाणां भावनातश्चित्तप्रसादनम्,"Other means involves radiating friendliness, compassion, delight, and equanimity towards one who is pleasant, in pain, good and bad respectively.",What constitutes emotional intelligence in Yoga?
73,1,34,प्रच्छर्दनविधारणाभ्यां वा प्राणस्य,Another way involves pausing after forceful exhalations.,How to calm the mental distractions through breath control?
